LogID,UserID,Role,Timestamp,HTTP_Method,Endpoint,IP_Address,HTTP_Response,Anomalous
9c88c3ca-5aa5-4722-9e29-466216c74365,49,Staff,2024-12-16 07:00:24,GET,/claims/status/3472,10.0.0.62,200,0
3fa90345-eec7-4b58-8a95-e8cfb531efa4,68,Admin,2025-01-14 06:16:50,OPTIONS,/admin/credentials/63,10.0.0.54,200,0
cb49ffa6-f4ef-47ce-a958-e1dcb2e2b548,32,Nurse,2024-11-28 13:05:33,POST,/pharmacy/refills/7561,10.0.0.252,200,0
a98dc5f2-57ed-4072-8c8b-1fe9759bb850,53,Staff,2024-12-16 11:26:55,GET,/pharmacy/orders/7588,10.0.0.207,200,0
62201c75-a18d-4ccf-af16-e3d08beb1871,5,Doctor,2025-01-11 12:11:02,PATCH,/claims/status/6216,10.0.0.2,200,0
8a8b4dd4-bb80-42e5-9e3b-dc6aac512bdd,26,Nurse,2024-12-28 04:48:21,PUT,/pharmacy/orders/9608,10.0.0.234,302,0
efd890df-a530-4d28-88e3-09226cfd4081,28,Nurse,2025-01-15 06:58:16,POST,/pharmacy/refills/6118,10.0.0.30,200,0
0f247170-df02-421b-99ff-529ae5a7f834,41,Nurse,2025-01-06 01:46:28,GET,/pharmacy/orders/6040,10.0.0.173,200,0
31e47cf9-da1f-4845-8296-559bb7b258b1,20,Doctor,2024-12-27 10:08:07,POST,/lab/results/7691,10.0.0.128,200,0
6d2f13f9-f336-473b-ad05-093fc3946b4f,48,Staff,2024-12-26 08:06:50,GET,/patient/scheduling,10.0.0.231,200,0
7413a6a7-b673-434d-9f04-d43b12ffb885,62,Admin,2024-12-28 12:55:33,POST,/patient/records/7486?export=true&limit=1000,10.0.0.150,200,0
5b9b7e5b-0afb-4409-8a33-6d9ed32711ae,42,Nurse,2025-02-07 13:32:16,HEAD,/patient/appointments/cancel,10.0.0.131,200,0
bf16589b-7f01-432a-8d3c-caf4b10c37d0,61,Admin,2024-11-29 05:39:39,GET,/admin/users/70,10.0.0.151,201,0
f3355578-b91a-4a70-a821-b9bf83a8df05,23,Nurse,2025-01-30 14:12:45,PUT,/patient/labs/1791,10.0.0.109,403,0
507932e2-2f4b-43f1-9497-770490599ac7,48,Staff,2025-01-27 10:16:06,GET,/claims/status/8470,10.0.0.209,200,0
ebee91b3-f351-405a-a827-a69f1ee312f5,51,Staff,2025-02-01 11:22:00,PUT,/lab/results/8455,10.0.0.175,200,0
d455efcf-6a25-43e3-9c2c-49628a0bf294,32,Nurse,2025-02-11 14:00:34,HEAD,/patient/appointments/cancel,34.90.173.98,302,0
738a0265-7d78-4f33-bf3f-63e170a0d799,10,Doctor,2025-02-09 14:01:46,POST,/lab/results/7269,10.0.0.82,302,0
2bf69ab7-8bec-4e06-8ffd-e7797ca9a0ba,23,Nurse,2025-02-04 05:19:03,GET,/pharmacy/orders/8381,10.0.0.190,304,0
354d4d2b-2439-4c60-904a-e767b40f0abd,35,Nurse,2025-01-31 13:54:32,POST,/claims/status/9581,10.0.0.55,200,0
43641c4a-52a0-48cd-aa34-b658c39929bc,61,Admin,2024-12-16 15:42:06,POST,/patient/records/4056?export=true&limit=1000,10.0.0.15,200,0
77457964-2744-49e1-a817-02d67eb16169,29,Nurse,2025-01-08 15:48:37,POST,/pharmacy/orders/8966,10.0.0.111,403,0
1279c175-18f1-4571-a892-bd2ca4b7da8e,57,Staff,2025-02-07 11:34:27,POST,/pharmacy/orders/5334,10.0.0.210,201,0
415cf6ff-bbc7-4018-84fd-1d7f5961a901,64,Admin,2025-01-02 13:08:12,POST,/admin/logs,10.0.0.247,200,0
5c97b035-4185-477e-afee-eb5693603950,30,Nurse,2024-12-14 00:46:28,DELETE,/patient/appointments/cancel,10.0.0.72,200,0
9203b1d7-f141-4a7d-a6ad-ccaefb3e6b0e,10,Doctor,2025-02-07 13:56:13,PUT,/patient/appointments/cancel,10.0.0.222,200,0
1d3910cf-2f13-4724-927a-f2ba840c8e4a,58,Staff,2025-02-13 03:11:10,GET,/pharmacy/orders/9652,10.0.0.236,302,0
065e37b5-0184-472b-a7bc-66e76f5c1981,41,Nurse,2025-02-20 04:20:09,PATCH,/patient/appointments/860,10.0.0.101,200,0
29dcb17a-0653-43ad-a33d-27e5ceac9fcc,61,Admin,2024-11-30 05:36:22,POST,/patient/records/2615?export=true&limit=1000,10.0.0.60,200,0
93eda453-7949-490f-af41-1aa45da459f2,28,Nurse,2024-12-14 15:35:20,GET,/patient/insurance/4576,10.0.0.172,200,0
c50ab57b-8c05-43fb-8eb5-54699dc9164d,48,Staff,2025-02-24 11:55:27,DELETE,/patient/invoices/8187?export=true&limit=400,10.0.0.239,302,0
3e0d1764-ddb5-493a-9077-cde1d1588ddc,55,Staff,2025-01-24 05:40:24,GET,/pharmacy/orders/6974,10.0.0.184,200,0
ed75f845-3828-4093-93c0-101b7c8d7c43,37,Nurse,2024-12-30 19:40:27,PATCH,/patient/labs/4101,10.0.0.130,200,0
87d4f539-354c-4471-b5f5-0d3ba41a472b,60,Staff,2024-12-18 16:28:44,PUT,/pharmacy/refills/6667,10.0.0.185,200,0
38f0d7f7-2013-4978-978f-259d07790896,54,Staff,2024-12-01 09:53:21,GET,/pharmacy/orders/8819,10.0.0.136,200,0
e6d46a81-1f1e-4038-883c-abbac947d4aa,30,Nurse,2025-02-22 04:08:56,GET,/claims/status/3948,10.0.0.183,200,0
e26e543a-2b5d-4f40-9fa7-e7f39612abbe,42,Nurse,2025-01-16 11:47:41,GET,/claims/status/9240,10.0.0.31,304,0
9b7422f3-3e38-438a-b30a-062ed261637a,12,Doctor,2024-12-25 12:38:56,OPTIONS,/billing/invoices/8699?export=true&limit=500,10.0.0.223,200,0
c3879dd8-40ef-4e09-8595-50b3a8497163,54,Staff,2025-01-19 22:43:01,GET,/pharmacy/orders/8654,10.0.0.99,200,0
acc8875c-c5f0-4175-b060-b4668b5aa108,41,Nurse,2025-02-01 04:40:16,GET,/pharmacy/orders/6396,10.0.0.117,200,0
ef94eeb9-bb93-44bd-9bfb-14cd35af0c36,40,Nurse,2025-01-10 04:55:40,GET,/patient/appointments/confirm,10.0.0.149,200,0
d0423669-1c54-4201-a882-1dad35701da3,24,Nurse,2024-12-11 10:17:29,POST,/pharmacy/refills/5644,10.0.0.33,304,0
b06f4052-1e6f-4aea-b66e-2b2e832e5615,55,Staff,2025-02-23 04:39:48,POST,/inventory/items/7397?export=true&limit=300,10.0.0.13,201,0
43d6e5e3-b5d7-41bc-bd28-c46f15ba6411,45,Nurse,2025-01-30 09:31:44,POST,/pharmacy/orders/7657,10.0.0.35,200,0
25c804da-3629-43bc-9bd1-d9f6bc0ec104,49,Staff,2025-02-08 13:26:36,GET,/pharmacy/refills/7069,10.0.0.90,200,0
83d78b55-5482-435d-bf87-0e0b86e00397,48,Staff,2025-02-22 15:39:08,POST,/lab/tests/9842,10.0.0.181,302,0
1e217c86-8845-4082-a619-2117d5032f90,59,Staff,2024-12-15 11:26:26,GET,/pharmacy/refills/9255,10.0.0.147,200,0
2a97782c-c3b8-4fa0-a750-606515a06706,60,Staff,2025-01-23 12:52:35,GET,/pharmacy/orders/8855,10.0.0.30,200,0
b4e50d57-e7c3-451b-861d-6e70b419c463,7,Doctor,2024-12-03 09:45:17,GET,/patient/appointments/cancel,14.84.149.171,200,0
49cfeb5a-2525-4a2b-b49d-e619e4bbcb27,51,Staff,2025-01-24 17:17:32,POST,/billing/invoices/2429?export=true&limit=500,10.0.0.113,200,0
4cccc699-a750-4ba3-9b49-ae7639b6de53,34,Nurse,2025-02-04 08:51:40,GET,/claims/status/8046,10.0.0.84,201,0
02785c65-aa01-446d-a687-ed7aae49d097,21,Nurse,2025-01-02 13:05:19,POST,/patient/appointments/cancel,10.0.0.55,200,0
39967094-0701-4532-83b8-b4424810ed6a,36,Nurse,2024-12-20 22:59:20,GET,/claims/status/3453,10.0.0.183,201,0
9db57919-f8ff-4758-a7ad-2244a2bb745c,31,Nurse,2025-01-17 06:26:08,POST,/patient/records/6440?export=true&limit=1000,10.0.0.239,200,0
8ff17d7f-f684-49bc-b879-803af72fdae0,11,Doctor,2025-02-23 13:06:39,GET,/claims/status/3370,10.0.0.113,200,0
0a1593f9-8f66-44b0-991a-456a6f023727,7,Doctor,2025-01-22 12:33:19,PUT,/patient/labs/4657,10.0.0.17,200,0
0b2f6f95-feeb-41cc-a33c-b86db5f3222a,38,Nurse,2025-02-16 14:12:09,GET,/patient/labs/4694,10.0.0.228,200,0
7d9ae558-accb-4251-9535-7d7633e356e7,70,Admin,2025-02-19 06:31:54,POST,/admin/logs,10.0.0.22,200,0
037927ba-f8d6-4d4a-a0b6-2ec76f4531d4,66,Admin,2024-12-05 09:40:14,POST,/admin/logs,10.0.0.10,302,0
50db8d5e-4aba-465f-9e24-465631fb6f53,56,Staff,2024-12-22 12:04:58,GET,/patient/scheduling,10.0.0.182,200,0
53bdcdc4-07fa-4a7b-a437-2a7ff0824ded,68,Admin,2025-01-08 11:58:09,GET,/admin/users/61,10.0.0.227,302,0
cc0ea443-1e23-4258-9744-7a3294c77ab2,14,Doctor,2025-01-06 10:49:47,GET,/patient/labs/9068,10.0.0.214,500,0
44abeb2c-c7fa-4c86-9dda-6651ae982aad,15,Doctor,2025-02-12 15:05:36,GET,/claims/status/4280,10.0.0.229,403,0
6aa2e40a-9a38-4d19-a105-fecd0f0f5ece,44,Nurse,2025-01-26 02:26:38,PUT,/claims/status/6995,10.0.0.227,403,0
052804ac-3e44-488d-ab0f-0ec4973987de,53,Staff,2025-02-12 15:23:13,GET,/patient/scheduling,10.0.0.169,200,0
6f865bdc-694f-45f3-a91b-d7783e8cbd00,19,Doctor,2025-01-20 00:56:52,GET,/patient/insurance/3714,10.0.0.6,201,0
de9f1b1b-4175-4758-a812-f707a0515cc8,6,Doctor,2025-01-12 12:32:00,GET,/pharmacy/refills/5237,10.0.0.112,201,0
9a7e6953-a467-41d0-9812-44bb4f109613,28,Nurse,2024-11-30 00:26:38,GET,/patient/labs/4469,10.0.0.10,200,0
4ab169a4-8bd7-4733-b259-04c94d636291,9,Doctor,2025-01-05 16:29:30,GET,/claims/status/4857,10.0.0.226,201,0
72d6c956-81f4-4929-892b-d24d1f73a3db,9,Doctor,2025-02-02 00:58:19,GET,/patient/labs/6811,10.0.0.149,200,0
23335f40-f3f0-4823-8bce-7c372f0f53e6,46,Staff,2025-02-15 04:35:11,POST,/pharmacy/refills/8686,10.0.0.78,200,0
f280f057-de27-44e1-9eed-22339fe2ecf8,11,Doctor,2024-11-30 09:38:11,POST,/pharmacy/orders/5782,10.0.0.48,304,0
ee8ceab6-6124-4914-a452-878290fb1afa,32,Nurse,2025-02-19 23:29:04,PUT,/patient/appointments/cancel,10.0.0.71,500,0
47b20565-46e6-4cb3-b418-9aa4469c467d,60,Staff,2024-12-16 12:34:08,GET,/patient/scheduling,10.0.0.77,200,0
fe5f3301-4e92-4aaf-b724-8ed7bf285738,13,Doctor,2025-01-03 15:24:04,DELETE,/patient/appointments/cancel,10.0.0.250,200,0
7f24f368-9432-4237-b36f-f79b08aab889,34,Nurse,2025-02-12 15:51:44,GET,/patient/insurance/6791,10.0.0.102,200,0
d65b23d4-bb2e-4c47-8f89-95a5b1f18972,23,Nurse,2024-12-30 14:49:56,PATCH,/pharmacy/orders/6200,10.0.0.124,200,0
63707de6-49b5-4a28-89ff-578fa709f67a,20,Doctor,2024-12-22 00:54:55,GET,/patient/labs/3850,10.0.0.59,500,0
f96f88e6-1575-4f0e-aa4c-d6cf774e652e,63,Admin,2025-01-23 02:42:24,GET,/admin/settings/62,10.0.0.53,200,0
657c3fa3-e2a0-448a-94ec-a147a0c1510f,26,Nurse,2025-01-09 04:48:54,GET,/patient/appointments/cancel,10.0.0.46,200,0
7fc35359-5359-414e-8fe4-a90e97c78cd2,10,Doctor,2024-12-28 08:43:18,HEAD,/patient/labs/2046,10.0.0.17,500,0
9fe4c7bf-ab89-4b45-bbd5-ddffc694b7a1,50,Staff,2024-12-24 15:16:37,PUT,/pharmacy/orders/7594,10.0.0.217,302,0
65c38e2a-65a1-4f25-93b1-2010b2f6bb7b,56,Staff,2024-11-28 05:30:29,GET,/claims/status/8336,10.0.0.113,200,0
183bae14-4b61-4f47-b164-ab8c90847b59,4,Doctor,2024-12-18 15:25:49,GET,/pharmacy/refills/7545,10.0.0.186,200,0
af5d49ef-1438-44c0-95e7-9e2c9731ecb2,70,Admin,2025-01-15 15:28:07,GET,/admin/users/66,10.0.0.183,201,0
866b1abe-5288-436b-bebe-201e391ad9a7,41,Nurse,2025-01-20 08:11:25,GET,/patient/insurance/3541,10.0.0.102,200,0
200bcb67-baa6-4ace-a32b-d1ba8536c806,56,Staff,2024-12-18 03:42:48,POST,/lab/tests/8259,10.0.0.184,200,0
ea3df659-a1f8-4a85-b9d4-acba67884654,32,Nurse,2025-01-27 23:48:24,GET,/patient/appointments/cancel,10.0.0.150,200,0
89bc0ff4-756a-4f5d-9fa1-cc965222f2fa,26,Nurse,2025-02-06 00:02:39,GET,/patient/insurance/1510,10.0.0.48,200,0
9d6c5a7b-b355-4108-ba67-f45e8843befd,21,Nurse,2025-02-23 12:09:35,POST,/pharmacy/orders/9401,10.0.0.207,200,0
df5546f8-3ae2-47a7-96c6-ab03e764c4a1,53,Staff,2024-12-20 23:03:26,GET,/pharmacy/orders/5332,10.0.0.246,200,0
5b35b370-9a4e-4779-a767-2d5acea82615,21,Nurse,2025-01-27 08:35:03,GET,/pharmacy/refills/7236,10.0.0.103,200,0
03d18f3e-8af3-472f-a20d-29c9e76d56dd,35,Nurse,2024-12-15 05:28:55,POST,/patient/insurance/7048,10.0.0.171,200,0
80354158-f96e-4cb7-897c-76bf4905315a,60,Staff,2024-12-02 11:59:15,GET,/pharmacy/orders/8808,10.0.0.213,200,0
50415cd8-f980-4112-aa15-b2ba45a1a11f,48,Staff,2025-02-08 11:13:31,GET,/claims/status/3454,10.0.0.99,200,0
d74bb244-231a-41dc-9536-5aa8af725954,47,Staff,2024-11-30 15:38:40,POST,/claims/status/7935,10.0.0.16,200,0
1fbdde1b-9712-4ff0-80d5-3d0c78b33984,57,Staff,2024-12-03 08:01:08,POST,/lab/tests/8133,10.0.0.214,201,0
1ddebb43-fec6-4127-8df7-309376f6f646,43,Nurse,2024-12-18 07:27:53,GET,/pharmacy/refills/9472,10.0.0.149,302,0
5d1db103-fc31-495f-9ef0-e2edcdd2a89e,39,Nurse,2025-01-23 04:40:07,POST,/patient/records/1652?export=true&limit=1000,10.0.0.21,200,0
bc3a7fe9-78bf-4b7a-b647-2dda05a7f921,43,Nurse,2024-12-02 16:29:02,PUT,/patient/labs/7324,10.0.0.88,201,0
96d71167-a62a-468d-97d0-ab3d5d084e42,26,Nurse,2024-12-15 08:11:43,POST,/patient/insurance/9341,10.0.0.16,200,0
c65d951e-64d6-4446-a2cd-a8215eb9b1a1,51,Staff,2024-12-29 15:52:15,POST,/billing/invoices/8126?export=true&limit=500,10.0.0.250,200,0
ebec4073-fdc9-4f5c-9b3b-f7b5a0fd379b,36,Nurse,2024-12-27 07:15:38,GET,/patient/appointments/confirm,10.0.0.61,403,0
83aacbd1-f945-4403-801d-ea7f1ce364a7,29,Nurse,2024-12-31 14:16:39,PUT,/pharmacy/orders/6589,10.0.0.181,200,0
e01eca72-b1e7-4884-9c05-3c7116b88154,25,Nurse,2025-01-18 13:07:17,POST,/patient/labs/4088,10.0.0.230,200,0
389fa70e-39a7-4ec0-a6a3-47bf2fbe8ccd,35,Nurse,2024-11-26 11:31:27,GET,/pharmacy/refills/7202,10.0.0.167,403,0
c6393e65-e141-4590-b50f-8a930aa125c2,29,Nurse,2025-01-03 09:56:11,GET,/patient/appointments/confirm,10.0.0.173,200,0
0b2d0b31-a3a8-473f-ad20-f6c4327cc3b4,5,Doctor,2025-02-18 14:42:48,POST,/pharmacy/orders/6324,10.0.0.238,200,0
1789e004-5a56-4065-87c1-075ebb7fcd49,21,Nurse,2024-12-12 15:39:40,GET,/pharmacy/refills/6246,10.0.0.171,304,0
a575e168-1df5-4bf6-ae54-87d19af71882,58,Staff,2024-12-23 09:19:19,POST,/billing/invoices/4256?export=true&limit=500,10.0.0.129,302,0
7b00882d-a0fc-43f0-b41a-1e1add726bc5,36,Nurse,2025-02-02 01:43:08,POST,/patient/insurance/9832,10.0.0.181,200,0
a058a7dc-3b35-4603-8de3-a7f07136e1ba,49,Staff,2024-12-24 13:27:05,GET,/pharmacy/refills/8659,10.0.0.57,200,0
49b87214-107b-4a55-a2e0-713393abe85a,22,Nurse,2025-01-09 13:50:10,GET,/pharmacy/orders/7658,10.0.0.238,200,0
658ffad7-7c0c-4a01-96c1-b7f85b5803c1,37,Nurse,2025-01-07 23:38:58,POST,/pharmacy/refills/9947,10.0.0.187,200,0
297aa4d3-6a7a-4a41-930e-e52670ede9bb,15,Doctor,2024-12-10 15:12:46,GET,/patient/labs/3779,10.0.0.204,304,0
37c0cc86-9069-4cdd-9f87-890d3460c979,23,Nurse,2025-01-02 10:03:00,GET,/claims/status/7803,10.0.0.130,302,0
ca9a6db2-4fb4-469f-a2fe-03b7015efd3a,50,Staff,2024-11-26 08:42:10,POST,/billing/invoices/3062?export=true&limit=500,10.0.0.151,200,0
64ed90b0-5baf-42c6-9bee-4b28590cbf10,21,Nurse,2024-12-13 13:39:48,GET,/pharmacy/refills/5110,10.0.0.160,500,0
845c29e2-ea7e-4020-92fe-6e1e20bed948,7,Doctor,2025-02-17 11:21:24,POST,/lab/tests/9156,10.0.0.190,200,0
4f870ce7-2a2d-4fdd-b43a-8d867e2993d3,29,Nurse,2025-01-29 05:58:14,GET,/patient/insurance/5395,10.0.0.1,200,0
4754b942-29a1-407c-839b-5645bb27af5d,59,Staff,2024-12-08 05:20:17,GET,/claims/status/8154,10.0.0.115,200,0
3f26a7b9-3f2a-48cd-81d4-6820bb23cc8a,30,Nurse,2025-02-14 16:13:05,GET,/patient/insurance/3817,10.0.0.84,304,0
7e2fd229-a650-480e-b307-a5c641bd5389,41,Nurse,2025-01-15 11:58:57,GET,/patient/appointments/confirm,10.0.0.123,201,0
088e2869-4523-4ea0-a848-b49d9f170cae,23,Nurse,2024-12-23 13:30:05,GET,/pharmacy/refills/5278,10.0.0.156,200,0
30927f73-6a91-46e2-8c84-9edc23ef2b0b,58,Staff,2025-02-23 14:49:14,GET,/claims/status/3621,10.0.0.209,201,0
8135ffdc-4677-414f-8a9f-76443e41b855,54,Staff,2025-01-05 07:35:38,PUT,/pharmacy/refills/6287,10.0.0.194,302,0
b3ee973e-d6c9-4a94-bd44-b1d24dc93b20,11,Doctor,2025-02-24 03:26:24,GET,/patient/insurance/2860,10.0.0.226,200,0
d0e4afc1-0928-49ca-bb66-59e40f6a71a1,44,Nurse,2025-02-05 10:41:50,GET,/patient/labs/8592,10.0.0.218,200,0
6a75d243-b42e-447d-b0b5-2bfbddb82196,57,Staff,2024-12-24 10:27:41,OPTIONS,/patient/scheduling,10.0.0.48,302,0
3188d3c2-7bb7-4803-890e-7fbe1faa78a6,59,Staff,2025-02-16 04:59:20,HEAD,/pharmacy/refills/8769,10.0.0.75,200,0
ccc06a1e-a073-443d-8e1c-ad5da1587465,67,Admin,2025-01-09 00:42:12,PATCH,/admin/logs,10.0.0.64,500,0
ff85c382-1b49-4048-b8b2-448070aa3d33,65,Admin,2025-02-10 10:55:24,GET,/admin/settings/65,10.0.0.55,200,0
ae2f77e1-0c7a-4e80-a59c-3542ab489c9b,59,Staff,2024-12-09 19:19:55,GET,/pharmacy/refills/6925,10.0.0.46,500,0
92050b43-51f9-458d-b3a8-08a670cb678c,9,Doctor,2025-01-02 09:52:31,GET,/pharmacy/refills/5308,120.57.153.21,201,0
73f9956b-52f4-4828-9457-fac852cecb57,41,Nurse,2025-02-09 08:28:00,GET,/patient/appointments/confirm,10.0.0.57,304,0
d62ea774-8612-4c25-b6e9-99a4146f58c0,32,Nurse,2025-01-12 08:42:35,OPTIONS,/pharmacy/refills/6805,10.0.0.139,200,0
c796b545-0389-4401-b861-73c573bbfe50,47,Staff,2025-01-21 11:33:04,POST,/lab/results/9336,10.0.0.12,200,0
76f98608-1bbb-4b48-be8c-c3e96c1b4659,2,Doctor,2025-01-25 03:00:13,GET,/pharmacy/refills/9231,10.0.0.188,200,0
10262304-5d4e-4595-b48d-152e2ab597f5,58,Staff,2024-12-28 07:43:51,GET,/claims/status/5441,10.0.0.181,201,0
3badb8c6-9709-4ab9-997b-ca3ec60e92ab,45,Nurse,2024-11-29 10:37:29,GET,/patient/insurance/2144,10.0.0.21,200,0
3fcd420e-4983-4eae-8cb8-c17e5a06205c,59,Staff,2024-11-28 05:51:11,GET,/pharmacy/refills/6420,10.0.0.115,403,0
727d587c-74f1-4d9f-b116-a398cae29de7,23,Nurse,2025-01-25 16:11:33,GET,/patient/labs/9984,10.0.0.13,200,0
eba6ade8-229f-425a-a8e1-e3d0f44f88d0,61,Admin,2025-02-20 01:57:36,GET,/admin/users/61,10.0.0.110,201,0
45c12a6d-e547-472d-834c-9891bcb26cca,54,Staff,2025-02-21 16:07:17,GET,/pharmacy/refills/5706,10.0.0.230,200,0
7aef350e-f0a1-4eff-b26d-2eecfadbadfe,54,Staff,2025-01-31 15:27:11,GET,/pharmacy/refills/7763,10.0.0.44,302,0
bd938f2b-b3a3-40b6-923a-39d8082c6a01,2,Doctor,2024-12-02 05:41:22,DELETE,/lab/results/9301,10.0.0.60,304,0
a230a108-badc-44f8-a381-094dbd63cfb1,40,Nurse,2025-02-09 16:35:51,POST,/billing/invoices/3951?export=true&limit=500,10.0.0.201,201,0
6c15abcd-927c-4eb9-b448-c4d44dea169f,22,Nurse,2025-01-18 09:46:02,GET,/patient/labs/7794,10.0.0.45,304,0
b03dfccc-bb61-4fb9-bc2b-baf0a493261c,24,Nurse,2024-12-24 10:49:23,POST,/pharmacy/refills/9535,10.0.0.193,200,0
fc6d34ad-b5de-4747-80ef-7e0cdd0a42ba,53,Staff,2024-11-28 11:24:48,OPTIONS,/billing/invoices/3045?export=true&limit=500,10.0.0.34,500,0
88baa276-a08e-487b-8384-6ed3b638a264,44,Nurse,2024-12-03 05:49:06,POST,/lab/tests/9045,10.0.0.227,200,0
92618065-c349-4a51-922e-e33cf6472a38,48,Staff,2024-12-02 14:24:10,HEAD,/billing/invoices/3915?export=true&limit=500,10.0.0.237,304,0
47545bd2-0c5e-4fb4-bd44-2a5e08d65569,39,Nurse,2024-12-09 04:55:14,POST,/lab/results/7119,10.0.0.234,200,0
1a0c51d6-09a4-4774-b08d-99192cccbc80,49,Staff,2025-01-17 09:45:23,POST,/patient/scheduling,10.0.0.76,200,0
b4f30d6c-c808-4472-b4f5-8be0f93c0b4e,22,Nurse,2025-01-10 12:13:00,GET,/patient/labs/6278,10.0.0.125,201,0
22ddcee5-f642-4c96-92f5-8f35ed333fae,7,Doctor,2024-12-30 06:08:21,POST,/pharmacy/refills/9563,10.0.0.180,302,0
bed25759-762f-4d29-96c5-2d227614ef6c,50,Staff,2025-01-22 02:01:48,POST,/lab/results/7931,10.0.0.225,200,0
3bb39531-8d20-4c99-b864-f4ffcffd729e,58,Staff,2024-12-11 10:07:04,GET,/patient/scheduling,10.0.0.122,200,0
1aee79a2-dec4-4d43-b64e-1831b1e2377e,42,Nurse,2024-12-21 12:18:15,POST,/billing/invoices/9889?export=true&limit=500,10.0.0.212,200,0
4ce9bdba-ee08-4b7e-84db-cd3dd9456bfa,23,Nurse,2025-01-02 07:02:01,GET,/patient/appointments/confirm,10.0.0.204,201,0
b619f275-514c-4024-af4e-8b6a190a0315,39,Nurse,2024-12-02 00:05:31,GET,/patient/appointments/confirm,10.0.0.166,200,0
05363f29-72ca-4b18-b50a-bcc14119fea8,63,Admin,2024-12-19 09:33:04,OPTIONS,/admin/users/70,10.0.0.105,200,0
e4a30420-0775-4820-8342-1b307670badf,9,Doctor,2024-11-27 03:50:23,GET,/claims/status/7066,10.0.0.224,200,0
d0223243-3205-4a26-b3c5-d04416b85a48,38,Nurse,2024-12-12 14:19:02,GET,/claims/status/6629,10.0.0.19,200,0
55c85037-54b9-4d98-ab8f-f7e7ba3265e2,42,Nurse,2024-12-25 15:43:35,POST,/patient/insurance/5597,10.0.0.137,200,0
3f2419ca-418b-4414-854c-7a28f73da67c,24,Nurse,2024-12-21 12:32:40,GET,/patient/insurance/3705,10.0.0.53,200,0
1138db08-f8d1-4388-b69b-2cddf3cbdec1,42,Nurse,2024-12-19 05:09:55,GET,/patient/insurance/4709,10.0.0.169,200,0
1cfbd7e7-c40b-4119-b417-e23ae19b0f99,52,Staff,2025-02-05 12:58:42,GET,/patient/scheduling,10.0.0.21,200,0
9ae02439-1fc7-40c7-95a4-59ebbe46f989,40,Nurse,2025-01-11 10:12:12,GET,/patient/labs/5318,10.0.0.130,200,0
5c2d139e-982f-4741-bbc1-21f0acebecb1,60,Staff,2025-01-19 12:23:48,POST,/pharmacy/orders/7190,10.0.0.28,200,0
2cfa4671-bcc3-49e1-908d-bde42670bfcb,56,Staff,2025-01-09 05:30:40,GET,/pharmacy/orders/9401,10.0.0.81,201,0
6de9c50b-0126-46a9-b5bd-43cf447449c3,24,Nurse,2025-02-12 04:51:13,GET,/pharmacy/refills/6585,10.0.0.187,200,0
f332cb3e-4dc5-4d16-b6ba-53cf29c524f0,5,Doctor,2024-12-03 06:14:59,GET,/patient/appointments/confirm,10.0.0.165,200,0
17606c14-70aa-4786-899b-e406d2606b66,22,Nurse,2024-12-20 11:49:19,POST,/patient/appointments/cancel,10.0.0.145,201,0
872f9c45-b7d0-48f5-814c-5d1e85a2b3cd,41,Nurse,2024-12-04 15:04:25,GET,/patient/appointments/confirm,10.0.0.20,200,0
357518d4-03b9-4c41-9c9c-b1eef9ffa512,44,Nurse,2025-02-05 04:38:41,POST,/patient/appointments/695,10.0.0.139,200,0
e9d58cea-ba68-42c8-9254-71c2ff21e6e6,38,Nurse,2025-02-20 04:39:34,POST,/patient/appointments/593,199.96.91.33,200,0
95f8a807-c13d-4ac9-95ff-93c5346b91a0,21,Nurse,2025-02-15 18:06:43,GET,/patient/insurance/7911,10.0.0.92,200,0
cef95501-d6f2-474e-aef6-99a4b4c6959e,29,Nurse,2025-02-05 00:44:12,GET,/patient/labs/1729,10.0.0.252,403,0
5248ebd2-8c07-40c9-9dbc-35e437a315cc,30,Nurse,2024-12-27 08:05:30,GET,/claims/status/6969,10.0.0.61,302,0
ec6cde39-2d64-4dad-9513-3343297b4cdb,53,Staff,2025-02-21 08:44:01,POST,/claims/status/6478,10.0.0.71,200,0
002ee73a-d1a7-4884-827e-ff62eb6e3eec,29,Nurse,2024-12-20 15:47:26,POST,/pharmacy/orders/5515,10.0.0.17,200,0
6f3a9b6c-3840-49ba-b82f-e4ad9967d01f,43,Nurse,2025-02-21 21:28:52,GET,/patient/appointments/confirm,10.0.0.95,500,0
d92e73d2-711f-40fa-9653-03588b0f3735,6,Doctor,2025-02-15 13:37:50,GET,/claims/status/5569,10.0.0.6,302,0
ddd2744c-3fd1-4bc0-b14a-79a64c6ce40c,46,Staff,2025-01-19 15:51:28,PUT,/patient/scheduling,10.0.0.104,200,0
e90f0f7e-8d4a-4192-ac7e-757633bf5931,47,Staff,2025-01-10 11:50:40,GET,/pharmacy/orders/9895,10.0.0.59,200,0
cd00e03e-961c-4e18-af16-e57814511d8f,53,Staff,2024-11-28 14:01:11,POST,/patient/scheduling,10.0.0.241,200,0
dcab377e-f818-4764-a58e-8593475ae377,4,Doctor,2025-01-08 08:16:52,PATCH,/patient/labs/2401,10.0.0.113,200,0
d5065a03-a596-4f1f-b0b0-14542b9a9832,63,Admin,2025-02-10 18:39:15,GET,/admin/users/63,10.0.0.42,500,0
